Image Path,LaTeX Label
.\PersianNumbers\class_1\image_14854.jpg,1
.\PersianNumbers\class_1\image_14855.jpg,1
.\PersianNumbers\class_1\image_14856.jpg,1
.\PersianNumbers\class_1\image_14857.jpg,1
.\PersianNumbers\class_1\image_14858.jpg,1
.\PersianNumbers\class_1\image_14859.jpg,1
.\PersianNumbers\class_1\image_14860.jpg,1
.\PersianNumbers\class_1\image_14861.jpg,1
.\PersianNumbers\class_1\image_14862.jpg,1
.\PersianNumbers\class_1\image_14863.jpg,1
.\PersianNumbers\class_1\image_14864.jpg,1
.\PersianNumbers\class_1\image_14865.jpg,1
.\PersianNumbers\class_1\image_14866.jpg,1
.\PersianNumbers\class_1\image_14867.jpg,1
.\PersianNumbers\class_1\image_14868.jpg,1
.\PersianNumbers\class_1\image_14869.jpg,1
.\PersianNumbers\class_1\image_14870.jpg,1
.\PersianNumbers\class_1\image_14871.jpg,1
.\PersianNumbers\class_1\image_14872.jpg,1
.\PersianNumbers\class_1\image_14873.jpg,1
.\PersianNumbers\class_1\image_14874.jpg,1
.\PersianNumbers\class_1\image_14875.jpg,1
.\PersianNumbers\class_1\image_14876.jpg,1
.\PersianNumbers\class_1\image_14877.jpg,1
.\PersianNumbers\class_1\image_14878.jpg,1
.\PersianNumbers\class_1\image_14879.jpg,1
.\PersianNumbers\class_1\image_14880.jpg,1
.\PersianNumbers\class_1\image_14881.jpg,1
.\PersianNumbers\class_1\image_14882.jpg,1
.\PersianNumbers\class_1\image_14883.jpg,1
.\PersianNumbers\class_1\image_14884.jpg,1
.\PersianNumbers\class_1\image_14885.jpg,1
.\PersianNumbers\class_1\image_14886.jpg,1
.\PersianNumbers\class_1\image_14887.jpg,1
.\PersianNumbers\class_1\image_14888.jpg,1
.\PersianNumbers\class_1\image_14889.jpg,1
.\PersianNumbers\class_1\image_14890.jpg,1
.\PersianNumbers\class_1\image_14891.jpg,1
.\PersianNumbers\class_1\image_14892.jpg,1
.\PersianNumbers\class_1\image_14893.jpg,1
.\PersianNumbers\class_1\image_14894.jpg,1
.\PersianNumbers\class_1\image_14895.jpg,1
.\PersianNumbers\class_2\image_14696.jpg,2
.\PersianNumbers\class_2\image_14697.jpg,2
.\PersianNumbers\class_2\image_14698.jpg,2
.\PersianNumbers\class_2\image_14699.jpg,2
.\PersianNumbers\class_2\image_14700.jpg,2
.\PersianNumbers\class_2\image_14701.jpg,2
.\PersianNumbers\class_2\image_14702.jpg,2
.\PersianNumbers\class_2\image_14703.jpg,2
.\PersianNumbers\class_2\image_14704.jpg,2
.\PersianNumbers\class_2\image_14705.jpg,2
.\PersianNumbers\class_2\image_14706.jpg,2
.\PersianNumbers\class_2\image_14707.jpg,2
.\PersianNumbers\class_2\image_14708.jpg,2
.\PersianNumbers\class_2\image_14709.jpg,2
.\PersianNumbers\class_2\image_14710.jpg,2
.\PersianNumbers\class_2\image_14711.jpg,2
.\PersianNumbers\class_2\image_14712.jpg,2
.\PersianNumbers\class_2\image_14713.jpg,2
.\PersianNumbers\class_2\image_14714.jpg,2
.\PersianNumbers\class_2\image_14715.jpg,2
.\PersianNumbers\class_2\image_14716.jpg,2
.\PersianNumbers\class_2\image_14717.jpg,2
.\PersianNumbers\class_2\image_14718.jpg,2
.\PersianNumbers\class_2\image_14719.jpg,2
.\PersianNumbers\class_2\image_14720.jpg,2
.\PersianNumbers\class_2\image_14721.jpg,2
.\PersianNumbers\class_2\image_14722.jpg,2
.\PersianNumbers\class_2\image_14723.jpg,2
.\PersianNumbers\class_2\image_14724.jpg,2
.\PersianNumbers\class_2\image_14725.jpg,2
.\PersianNumbers\class_2\image_14726.jpg,2
.\PersianNumbers\class_2\image_14727.jpg,2
.\PersianNumbers\class_2\image_14728.jpg,2
.\PersianNumbers\class_2\image_14729.jpg,2
.\PersianNumbers\class_2\image_14730.jpg,2
.\PersianNumbers\class_2\image_14731.jpg,2
.\PersianNumbers\class_2\image_14732.jpg,2
.\PersianNumbers\class_2\image_14733.jpg,2
.\PersianNumbers\class_2\image_14734.jpg,2
.\PersianNumbers\class_2\image_14735.jpg,2
.\PersianNumbers\class_2\image_14737.jpg,2
.\PersianNumbers\class_2\image_14738.jpg,2
.\PersianNumbers\class_2\image_14739.jpg,2
.\PersianNumbers\class_2\image_14740.jpg,2
.\PersianNumbers\class_2\image_14741.jpg,2
.\PersianNumbers\class_2\image_14742.jpg,2
.\PersianNumbers\class_2\image_14743.jpg,2
.\PersianNumbers\class_2\image_14744.jpg,2
.\PersianNumbers\class_2\image_14745.jpg,2
.\PersianNumbers\class_2\image_14746.jpg,2
.\PersianNumbers\class_2\image_14747.jpg,2
.\PersianNumbers\class_2\image_14748.jpg,2
.\PersianNumbers\class_2\image_14749.jpg,2
.\PersianNumbers\class_2\image_14750.jpg,2
.\PersianNumbers\class_2\image_14751.jpg,2
.\PersianNumbers\class_2\image_14752.jpg,2
.\PersianNumbers\class_2\image_14753.jpg,2
.\PersianNumbers\class_2\image_14754.jpg,2
.\PersianNumbers\class_2\image_14755.jpg,2
.\PersianNumbers\class_2\image_14756.jpg,2
.\PersianNumbers\class_2\image_14757.jpg,2
.\PersianNumbers\class_2\image_14758.jpg,2
.\PersianNumbers\class_2\image_14759.jpg,2
.\PersianNumbers\class_2\image_14760.jpg,2
.\PersianNumbers\class_2\image_14761.jpg,2
.\PersianNumbers\class_2\image_14762.jpg,2
.\PersianNumbers\class_2\image_14763.jpg,2
.\PersianNumbers\class_2\image_14764.jpg,2
.\PersianNumbers\class_2\image_14765.jpg,2
.\PersianNumbers\class_2\image_14766.jpg,2
.\PersianNumbers\class_2\image_14767.jpg,2
.\PersianNumbers\class_2\image_14768.jpg,2
.\PersianNumbers\class_2\image_14769.jpg,2
.\PersianNumbers\class_2\image_14770.jpg,2
.\PersianNumbers\class_2\image_14771.jpg,2
.\PersianNumbers\class_2\image_14772.jpg,2
.\PersianNumbers\class_2\image_14773.jpg,2
.\PersianNumbers\class_2\image_14774.jpg,2
.\PersianNumbers\class_2\image_14775.jpg,2
.\PersianNumbers\class_2\image_14776.jpg,2
.\PersianNumbers\class_2\image_14777.jpg,2
.\PersianNumbers\class_2\image_14778.jpg,2
.\PersianNumbers\class_2\image_14779.jpg,2
.\PersianNumbers\class_2\image_14780.jpg,2
.\PersianNumbers\class_2\image_14781.jpg,2
.\PersianNumbers\class_2\image_14782.jpg,2
.\PersianNumbers\class_2\image_14783.jpg,2
.\PersianNumbers\class_2\image_14784.jpg,2
.\PersianNumbers\class_2\image_14785.jpg,2
.\PersianNumbers\class_2\image_14786.jpg,2
.\PersianNumbers\class_2\image_14787.jpg,2
.\PersianNumbers\class_2\image_14788.jpg,2
.\PersianNumbers\class_2\image_14789.jpg,2
.\PersianNumbers\class_2\image_14790.jpg,2
.\PersianNumbers\class_2\image_14791.jpg,2
.\PersianNumbers\class_2\image_14792.jpg,2
.\PersianNumbers\class_2\image_14793.jpg,2
.\PersianNumbers\class_2\image_14794.jpg,2
.\PersianNumbers\class_2\image_14795.jpg,2
.\PersianNumbers\class_2\image_14796.jpg,2
.\PersianNumbers\class_2\image_14797.jpg,2
.\PersianNumbers\class_2\image_14798.jpg,2
.\PersianNumbers\class_2\image_14799.jpg,2
.\PersianNumbers\class_2\image_14801.jpg,2
.\PersianNumbers\class_2\image_14802.jpg,2
.\PersianNumbers\class_2\image_14803.jpg,2
.\PersianNumbers\class_2\image_14804.jpg,2
.\PersianNumbers\class_2\image_14805.jpg,2
.\PersianNumbers\class_2\image_14806.jpg,2
.\PersianNumbers\class_2\image_14807.jpg,2
.\PersianNumbers\class_2\image_14808.jpg,2
.\PersianNumbers\class_2\image_14809.jpg,2
.\PersianNumbers\class_2\image_14810.jpg,2
.\PersianNumbers\class_2\image_14811.jpg,2
.\PersianNumbers\class_2\image_14812.jpg,2
.\PersianNumbers\class_2\image_14813.jpg,2
.\PersianNumbers\class_2\image_14814.jpg,2
.\PersianNumbers\class_2\image_14815.jpg,2
.\PersianNumbers\class_2\image_14816.jpg,2
.\PersianNumbers\class_2\image_14817.jpg,2
.\PersianNumbers\class_2\image_14818.jpg,2
.\PersianNumbers\class_2\image_14819.jpg,2
.\PersianNumbers\class_2\image_14820.jpg,2
.\PersianNumbers\class_2\image_14821.jpg,2
.\PersianNumbers\class_2\image_14822.jpg,2
.\PersianNumbers\class_2\image_14823.jpg,2
.\PersianNumbers\class_2\image_14824.jpg,2
.\PersianNumbers\class_2\image_14825.jpg,2
.\PersianNumbers\class_2\image_14826.jpg,2
.\PersianNumbers\class_2\image_14827.jpg,2
.\PersianNumbers\class_2\image_14828.jpg,2
.\PersianNumbers\class_2\image_14829.jpg,2
.\PersianNumbers\class_2\image_14830.jpg,2
.\PersianNumbers\class_2\image_14831.jpg,2
.\PersianNumbers\class_2\image_14832.jpg,2
.\PersianNumbers\class_2\image_14833.jpg,2
.\PersianNumbers\class_2\image_14834.jpg,2
.\PersianNumbers\class_2\image_14835.jpg,2
.\PersianNumbers\class_2\image_14836.jpg,2
.\PersianNumbers\class_2\image_14837.jpg,2
.\PersianNumbers\class_2\image_14838.jpg,2
.\PersianNumbers\class_2\image_14839.jpg,2
.\PersianNumbers\class_2\image_14840.jpg,2
.\PersianNumbers\class_2\image_14841.jpg,2
.\PersianNumbers\class_2\image_14842.jpg,2
.\PersianNumbers\class_2\image_14843.jpg,2
.\PersianNumbers\class_2\image_14844.jpg,2
.\PersianNumbers\class_2\image_14845.jpg,2
.\PersianNumbers\class_2\image_14846.jpg,2
.\PersianNumbers\class_2\image_14847.jpg,2
.\PersianNumbers\class_2\image_14848.jpg,2
.\PersianNumbers\class_2\image_14849.jpg,2
.\PersianNumbers\class_2\image_14850.jpg,2
.\PersianNumbers\class_2\image_14851.jpg,2
.\PersianNumbers\class_2\image_14852.jpg,2
.\PersianNumbers\class_2\image_14853.jpg,2
.\PersianNumbers\class_2\image_14854.jpg,2
.\PersianNumbers\class_2\image_14855.jpg,2
.\PersianNumbers\class_2\image_14856.jpg,2
.\PersianNumbers\class_2\image_14857.jpg,2
.\PersianNumbers\class_2\image_14858.jpg,2
.\PersianNumbers\class_2\image_14859.jpg,2
.\PersianNumbers\class_2\image_14860.jpg,2
.\PersianNumbers\class_2\image_14861.jpg,2
.\PersianNumbers\class_2\image_14863.jpg,2
.\PersianNumbers\class_2\image_14864.jpg,2
.\PersianNumbers\class_2\image_14865.jpg,2
.\PersianNumbers\class_2\image_14866.jpg,2
.\PersianNumbers\class_2\image_14867.jpg,2
.\PersianNumbers\class_2\image_14868.jpg,2
.\PersianNumbers\class_2\image_14869.jpg,2
.\PersianNumbers\class_2\image_14871.jpg,2
.\PersianNumbers\class_2\image_14872.jpg,2
.\PersianNumbers\class_2\image_14873.jpg,2
.\PersianNumbers\class_2\image_14874.jpg,2
.\PersianNumbers\class_2\image_14875.jpg,2
.\PersianNumbers\class_2\image_14876.jpg,2
.\PersianNumbers\class_2\image_14877.jpg,2
.\PersianNumbers\class_2\image_14878.jpg,2
.\PersianNumbers\class_2\image_14879.jpg,2
.\PersianNumbers\class_2\image_14880.jpg,2
.\PersianNumbers\class_2\image_14881.jpg,2
.\PersianNumbers\class_2\image_14882.jpg,2
.\PersianNumbers\class_2\image_14883.jpg,2
.\PersianNumbers\class_2\image_14884.jpg,2
.\PersianNumbers\class_2\image_14885.jpg,2
.\PersianNumbers\class_2\image_14886.jpg,2
.\PersianNumbers\class_2\image_14887.jpg,2
.\PersianNumbers\class_2\image_14888.jpg,2
.\PersianNumbers\class_2\image_14889.jpg,2
.\PersianNumbers\class_2\image_14890.jpg,2
.\PersianNumbers\class_2\image_14891.jpg,2
.\PersianNumbers\class_2\image_14892.jpg,2
.\PersianNumbers\class_2\image_14893.jpg,2
.\PersianNumbers\class_2\image_14894.jpg,2
.\PersianNumbers\class_2\image_14895.jpg,2
.\PersianNumbers\class_2\image_14896.jpg,2
.\PersianNumbers\class_2\image_14897.jpg,2
.\PersianNumbers\class_2\image_14898.jpg,2
.\PersianNumbers\class_2\image_14899.jpg,2
.\PersianNumbers\class_2\image_14900.jpg,2
.\PersianNumbers\class_2\image_14901.jpg,2
.\PersianNumbers\class_2\image_14902.jpg,2
.\PersianNumbers\class_2\image_14903.jpg,2
.\PersianNumbers\class_2\image_14904.jpg,2
.\PersianNumbers\class_2\image_14905.jpg,2
.\PersianNumbers\class_2\image_14906.jpg,2
.\PersianNumbers\class_2\image_14907.jpg,2
.\PersianNumbers\class_2\image_14908.jpg,2
.\PersianNumbers\class_2\image_14909.jpg,2
.\PersianNumbers\class_2\image_14910.jpg,2
.\PersianNumbers\class_2\image_14911.jpg,2
.\PersianNumbers\class_2\image_14912.jpg,2
.\PersianNumbers\class_2\image_14913.jpg,2
.\PersianNumbers\class_2\image_14914.jpg,2
.\PersianNumbers\class_2\image_14915.jpg,2
.\PersianNumbers\class_2\image_14916.jpg,2
.\PersianNumbers\class_2\image_14917.jpg,2
.\PersianNumbers\class_2\image_14918.jpg,2
.\PersianNumbers\class_2\image_14919.jpg,2
.\PersianNumbers\class_2\image_14920.jpg,2
.\PersianNumbers\class_2\image_14921.jpg,2
.\PersianNumbers\class_2\image_14922.jpg,2
.\PersianNumbers\class_2\image_14923.jpg,2
.\PersianNumbers\class_2\image_14924.jpg,2
.\PersianNumbers\class_2\image_14925.jpg,2
.\PersianNumbers\class_2\image_14926.jpg,2
.\PersianNumbers\class_2\image_14927.jpg,2
.\PersianNumbers\class_2\image_14928.jpg,2
.\PersianNumbers\class_2\image_14929.jpg,2
.\PersianNumbers\class_2\image_14930.jpg,2
.\PersianNumbers\class_2\image_14931.jpg,2
.\PersianNumbers\class_2\image_14932.jpg,2
.\PersianNumbers\class_2\image_14933.jpg,2
.\PersianNumbers\class_2\image_14934.jpg,2
.\PersianNumbers\class_2\image_14935.jpg,2
.\PersianNumbers\class_2\image_14936.jpg,2
.\PersianNumbers\class_2\image_14937.jpg,2
.\PersianNumbers\class_2\image_14938.jpg,2
.\PersianNumbers\class_2\image_14939.jpg,2
.\PersianNumbers\class_2\image_14940.jpg,2
.\PersianNumbers\class_2\image_14941.jpg,2
.\PersianNumbers\class_2\image_14942.jpg,2
.\PersianNumbers\class_2\image_14943.jpg,2
.\PersianNumbers\class_2\image_14944.jpg,2
.\PersianNumbers\class_2\image_14945.jpg,2
.\PersianNumbers\class_2\image_14946.jpg,2
.\PersianNumbers\class_2\image_14947.jpg,2
.\PersianNumbers\class_2\image_14948.jpg,2
.\PersianNumbers\class_2\image_14949.jpg,2
.\PersianNumbers\class_2\image_14950.jpg,2
.\PersianNumbers\class_2\image_14951.jpg,2
.\PersianNumbers\class_2\image_14952.jpg,2
.\PersianNumbers\class_2\image_14953.jpg,2
.\PersianNumbers\class_2\image_14954.jpg,2
.\PersianNumbers\class_2\image_14955.jpg,2
.\PersianNumbers\class_2\image_14956.jpg,2
.\PersianNumbers\class_2\image_14957.jpg,2
.\PersianNumbers\class_2\image_14958.jpg,2
.\PersianNumbers\class_2\image_14959.jpg,2
.\PersianNumbers\class_2\image_14960.jpg,2
.\PersianNumbers\class_2\image_14961.jpg,2
.\PersianNumbers\class_2\image_14962.jpg,2
.\PersianNumbers\class_2\image_14963.jpg,2
.\PersianNumbers\class_2\image_14964.jpg,2
.\PersianNumbers\class_2\image_14965.jpg,2
.\PersianNumbers\class_2\image_14966.jpg,2
.\PersianNumbers\class_2\image_14967.jpg,2
.\PersianNumbers\class_2\image_14968.jpg,2
.\PersianNumbers\class_2\image_14969.jpg,2
.\PersianNumbers\class_2\image_14970.jpg,2
.\PersianNumbers\class_2\image_14971.jpg,2
.\PersianNumbers\class_2\image_14972.jpg,2
.\PersianNumbers\class_2\image_14973.jpg,2
.\PersianNumbers\class_2\image_14974.jpg,2
.\PersianNumbers\class_2\image_14975.jpg,2
.\PersianNumbers\class_2\image_14976.jpg,2
.\PersianNumbers\class_2\image_14977.jpg,2
.\PersianNumbers\class_2\image_14978.jpg,2
.\PersianNumbers\class_2\image_14979.jpg,2
.\PersianNumbers\class_2\image_14980.jpg,2
.\PersianNumbers\class_2\image_14981.jpg,2
.\PersianNumbers\class_2\image_14982.jpg,2
.\PersianNumbers\class_2\image_14983.jpg,2
.\PersianNumbers\class_2\image_14984.jpg,2
.\PersianNumbers\class_2\image_14985.jpg,2
.\PersianNumbers\class_2\image_14986.jpg,2
.\PersianNumbers\class_2\image_14987.jpg,2
.\PersianNumbers\class_2\image_14988.jpg,2
.\PersianNumbers\class_2\image_14989.jpg,2
.\PersianNumbers\class_2\image_14990.jpg,2
.\PersianNumbers\class_2\image_14991.jpg,2
.\PersianNumbers\class_2\image_14992.jpg,2
.\PersianNumbers\class_2\image_14993.jpg,2
.\PersianNumbers\class_2\image_14994.jpg,2
.\PersianNumbers\class_2\image_14995.jpg,2
.\PersianNumbers\class_2\image_14996.jpg,2
.\PersianNumbers\class_2\image_14997.jpg,2
.\PersianNumbers\class_2\image_14998.jpg,2
.\PersianNumbers\class_2\image_14999.jpg,2
.\PersianNumbers\class_3\image_14696.jpg,3
.\PersianNumbers\class_3\image_14697.jpg,3
.\PersianNumbers\class_3\image_14698.jpg,3
.\PersianNumbers\class_3\image_14699.jpg,3
.\PersianNumbers\class_3\image_14700.jpg,3
.\PersianNumbers\class_3\image_14701.jpg,3
.\PersianNumbers\class_3\image_14702.jpg,3
.\PersianNumbers\class_3\image_14703.jpg,3
.\PersianNumbers\class_3\image_14704.jpg,3
.\PersianNumbers\class_3\image_14705.jpg,3
.\PersianNumbers\class_3\image_14706.jpg,3
.\PersianNumbers\class_3\image_14707.jpg,3
.\PersianNumbers\class_3\image_14708.jpg,3
.\PersianNumbers\class_3\image_14709.jpg,3
.\PersianNumbers\class_3\image_14710.jpg,3
.\PersianNumbers\class_3\image_14711.jpg,3
.\PersianNumbers\class_3\image_14712.jpg,3
.\PersianNumbers\class_3\image_14713.jpg,3
.\PersianNumbers\class_3\image_14714.jpg,3
.\PersianNumbers\class_3\image_14715.jpg,3
.\PersianNumbers\class_3\image_14716.jpg,3
.\PersianNumbers\class_3\image_14717.jpg,3
.\PersianNumbers\class_3\image_14718.jpg,3
.\PersianNumbers\class_3\image_14719.jpg,3
.\PersianNumbers\class_3\image_14720.jpg,3
.\PersianNumbers\class_3\image_14721.jpg,3
.\PersianNumbers\class_3\image_14722.jpg,3
.\PersianNumbers\class_3\image_14723.jpg,3
.\PersianNumbers\class_3\image_14724.jpg,3
.\PersianNumbers\class_3\image_14725.jpg,3
.\PersianNumbers\class_3\image_14726.jpg,3
.\PersianNumbers\class_3\image_14727.jpg,3
.\PersianNumbers\class_3\image_14728.jpg,3
.\PersianNumbers\class_3\image_14729.jpg,3
.\PersianNumbers\class_3\image_14730.jpg,3
.\PersianNumbers\class_3\image_14731.jpg,3
.\PersianNumbers\class_3\image_14732.jpg,3
.\PersianNumbers\class_3\image_14733.jpg,3
.\PersianNumbers\class_3\image_14734.jpg,3
.\PersianNumbers\class_3\image_14735.jpg,3
.\PersianNumbers\class_3\image_14736.jpg,3
.\PersianNumbers\class_3\image_14737.jpg,3
.\PersianNumbers\class_3\image_14738.jpg,3
.\PersianNumbers\class_3\image_14739.jpg,3
.\PersianNumbers\class_3\image_14740.jpg,3
.\PersianNumbers\class_3\image_14741.jpg,3
.\PersianNumbers\class_3\image_14742.jpg,3
.\PersianNumbers\class_3\image_14743.jpg,3
.\PersianNumbers\class_3\image_14744.jpg,3
.\PersianNumbers\class_3\image_14745.jpg,3
.\PersianNumbers\class_3\image_14746.jpg,3
.\PersianNumbers\class_3\image_14747.jpg,3
.\PersianNumbers\class_3\image_14748.jpg,3
.\PersianNumbers\class_3\image_14749.jpg,3
.\PersianNumbers\class_3\image_14750.jpg,3
.\PersianNumbers\class_3\image_14751.jpg,3
.\PersianNumbers\class_3\image_14752.jpg,3
.\PersianNumbers\class_3\image_14753.jpg,3
.\PersianNumbers\class_3\image_14754.jpg,3
.\PersianNumbers\class_3\image_14755.jpg,3
.\PersianNumbers\class_3\image_14756.jpg,3
.\PersianNumbers\class_3\image_14757.jpg,3
.\PersianNumbers\class_3\image_14758.jpg,3
.\PersianNumbers\class_3\image_14759.jpg,3
.\PersianNumbers\class_3\image_14760.jpg,3
.\PersianNumbers\class_3\image_14761.jpg,3
.\PersianNumbers\class_3\image_14762.jpg,3
.\PersianNumbers\class_3\image_14763.jpg,3
.\PersianNumbers\class_3\image_14764.jpg,3
.\PersianNumbers\class_3\image_14765.jpg,3
.\PersianNumbers\class_3\image_14766.jpg,3
.\PersianNumbers\class_3\image_14767.jpg,3
.\PersianNumbers\class_3\image_14768.jpg,3
.\PersianNumbers\class_3\image_14769.jpg,3
.\PersianNumbers\class_3\image_14770.jpg,3
.\PersianNumbers\class_3\image_14771.jpg,3
.\PersianNumbers\class_3\image_14772.jpg,3
.\PersianNumbers\class_3\image_14773.jpg,3
.\PersianNumbers\class_3\image_14774.jpg,3
.\PersianNumbers\class_3\image_14775.jpg,3
.\PersianNumbers\class_3\image_14776.jpg,3
.\PersianNumbers\class_3\image_14777.jpg,3
.\PersianNumbers\class_3\image_14778.jpg,3
.\PersianNumbers\class_3\image_14779.jpg,3
.\PersianNumbers\class_3\image_14780.jpg,3
.\PersianNumbers\class_3\image_14781.jpg,3
.\PersianNumbers\class_3\image_14782.jpg,3
.\PersianNumbers\class_3\image_14783.jpg,3
.\PersianNumbers\class_3\image_14784.jpg,3
.\PersianNumbers\class_3\image_14785.jpg,3
.\PersianNumbers\class_3\image_14786.jpg,3
.\PersianNumbers\class_3\image_14787.jpg,3
.\PersianNumbers\class_3\image_14788.jpg,3
.\PersianNumbers\class_3\image_14789.jpg,3
.\PersianNumbers\class_3\image_14790.jpg,3
.\PersianNumbers\class_3\image_14791.jpg,3
.\PersianNumbers\class_3\image_14792.jpg,3
.\PersianNumbers\class_3\image_14793.jpg,3
.\PersianNumbers\class_3\image_14794.jpg,3
.\PersianNumbers\class_3\image_14795.jpg,3
.\PersianNumbers\class_3\image_14796.jpg,3
.\PersianNumbers\class_3\image_14797.jpg,3
.\PersianNumbers\class_3\image_14798.jpg,3
.\PersianNumbers\class_3\image_14799.jpg,3
.\PersianNumbers\class_3\image_14800.jpg,3
.\PersianNumbers\class_3\image_14801.jpg,3
.\PersianNumbers\class_3\image_14802.jpg,3
.\PersianNumbers\class_3\image_14803.jpg,3
.\PersianNumbers\class_3\image_14804.jpg,3
.\PersianNumbers\class_3\image_14805.jpg,3
.\PersianNumbers\class_3\image_14806.jpg,3
.\PersianNumbers\class_3\image_14807.jpg,3
.\PersianNumbers\class_3\image_14808.jpg,3
.\PersianNumbers\class_3\image_14809.jpg,3
.\PersianNumbers\class_3\image_14810.jpg,3
.\PersianNumbers\class_3\image_14811.jpg,3
.\PersianNumbers\class_3\image_14812.jpg,3
.\PersianNumbers\class_3\image_14813.jpg,3
.\PersianNumbers\class_3\image_14814.jpg,3
.\PersianNumbers\class_3\image_14815.jpg,3
.\PersianNumbers\class_3\image_14816.jpg,3
.\PersianNumbers\class_3\image_14818.jpg,3
.\PersianNumbers\class_3\image_14819.jpg,3
.\PersianNumbers\class_3\image_14820.jpg,3
.\PersianNumbers\class_3\image_14821.jpg,3
.\PersianNumbers\class_3\image_14822.jpg,3
.\PersianNumbers\class_3\image_14823.jpg,3
.\PersianNumbers\class_3\image_14824.jpg,3
.\PersianNumbers\class_3\image_14825.jpg,3
.\PersianNumbers\class_3\image_14826.jpg,3
.\PersianNumbers\class_3\image_14827.jpg,3
.\PersianNumbers\class_3\image_14828.jpg,3
.\PersianNumbers\class_3\image_14829.jpg,3
.\PersianNumbers\class_3\image_14830.jpg,3
.\PersianNumbers\class_3\image_14831.jpg,3
.\PersianNumbers\class_3\image_14832.jpg,3
.\PersianNumbers\class_3\image_14833.jpg,3
.\PersianNumbers\class_3\image_14834.jpg,3
.\PersianNumbers\class_3\image_14835.jpg,3
.\PersianNumbers\class_3\image_14836.jpg,3
.\PersianNumbers\class_3\image_14837.jpg,3
.\PersianNumbers\class_3\image_14838.jpg,3
.\PersianNumbers\class_3\image_14839.jpg,3
.\PersianNumbers\class_3\image_14840.jpg,3
.\PersianNumbers\class_3\image_14841.jpg,3
.\PersianNumbers\class_3\image_14842.jpg,3
.\PersianNumbers\class_3\image_14843.jpg,3
.\PersianNumbers\class_3\image_14844.jpg,3
.\PersianNumbers\class_3\image_14845.jpg,3
.\PersianNumbers\class_3\image_14846.jpg,3
.\PersianNumbers\class_3\image_14847.jpg,3
.\PersianNumbers\class_3\image_14848.jpg,3
.\PersianNumbers\class_3\image_14849.jpg,3
.\PersianNumbers\class_3\image_14850.jpg,3
.\PersianNumbers\class_3\image_14851.jpg,3
.\PersianNumbers\class_3\image_14852.jpg,3
.\PersianNumbers\class_3\image_14853.jpg,3
.\PersianNumbers\class_3\image_14854.jpg,3
.\PersianNumbers\class_3\image_14855.jpg,3
.\PersianNumbers\class_3\image_14856.jpg,3
.\PersianNumbers\class_3\image_14857.jpg,3
.\PersianNumbers\class_3\image_14858.jpg,3
.\PersianNumbers\class_3\image_14859.jpg,3
.\PersianNumbers\class_3\image_14860.jpg,3
.\PersianNumbers\class_3\image_14861.jpg,3
.\PersianNumbers\class_3\image_14862.jpg,3
.\PersianNumbers\class_3\image_14863.jpg,3
.\PersianNumbers\class_3\image_14864.jpg,3
.\PersianNumbers\class_3\image_14865.jpg,3
.\PersianNumbers\class_3\image_14867.jpg,3
.\PersianNumbers\class_3\image_14868.jpg,3
.\PersianNumbers\class_3\image_14869.jpg,3
.\PersianNumbers\class_3\image_14870.jpg,3
.\PersianNumbers\class_3\image_14871.jpg,3
.\PersianNumbers\class_3\image_14872.jpg,3
.\PersianNumbers\class_3\image_14873.jpg,3
.\PersianNumbers\class_3\image_14874.jpg,3
.\PersianNumbers\class_3\image_14875.jpg,3
.\PersianNumbers\class_3\image_14876.jpg,3
.\PersianNumbers\class_3\image_14877.jpg,3
.\PersianNumbers\class_3\image_14878.jpg,3
.\PersianNumbers\class_3\image_14879.jpg,3
.\PersianNumbers\class_3\image_14880.jpg,3
.\PersianNumbers\class_3\image_14881.jpg,3
.\PersianNumbers\class_3\image_14882.jpg,3
.\PersianNumbers\class_3\image_14883.jpg,3
.\PersianNumbers\class_3\image_14884.jpg,3
.\PersianNumbers\class_3\image_14885.jpg,3
.\PersianNumbers\class_3\image_14886.jpg,3
.\PersianNumbers\class_3\image_14887.jpg,3
.\PersianNumbers\class_3\image_14888.jpg,3
.\PersianNumbers\class_3\image_14889.jpg,3
.\PersianNumbers\class_3\image_14890.jpg,3
.\PersianNumbers\class_3\image_14891.jpg,3
.\PersianNumbers\class_3\image_14892.jpg,3
.\PersianNumbers\class_3\image_14893.jpg,3
.\PersianNumbers\class_3\image_14894.jpg,3
.\PersianNumbers\class_3\image_14895.jpg,3
.\PersianNumbers\class_3\image_14896.jpg,3
.\PersianNumbers\class_3\image_14897.jpg,3
.\PersianNumbers\class_3\image_14898.jpg,3
.\PersianNumbers\class_3\image_14899.jpg,3
.\PersianNumbers\class_3\image_14900.jpg,3
.\PersianNumbers\class_3\image_14901.jpg,3
.\PersianNumbers\class_3\image_14902.jpg,3
.\PersianNumbers\class_3\image_14903.jpg,3
.\PersianNumbers\class_3\image_14904.jpg,3
.\PersianNumbers\class_3\image_14905.jpg,3
.\PersianNumbers\class_3\image_14906.jpg,3
.\PersianNumbers\class_3\image_14907.jpg,3
.\PersianNumbers\class_3\image_14908.jpg,3
.\PersianNumbers\class_3\image_14909.jpg,3
.\PersianNumbers\class_3\image_14910.jpg,3
.\PersianNumbers\class_3\image_14911.jpg,3
.\PersianNumbers\class_3\image_14912.jpg,3
.\PersianNumbers\class_3\image_14913.jpg,3
.\PersianNumbers\class_3\image_14914.jpg,3
